類別,建築物名稱,電腦編號,村里別,地址,"地下樓 層數","可容納 人數",派出所,備註,經度,緯度
大樓,平野春天社區,D504000205,康福里,新北市汐止區康福里福德三路10號,2,868.0,社后派出所,,121.6375,25.06957
公寓,金龍國小,D504000206,北峰里,新北市汐止區北峰里明峰街201號,1,1239.0,社后派出所,,121.6272,25.06872
公寓,進階生物科技公司,D504000207,北山里,新北市汐止區北山里康寧街169巷80號,1,586.0,社后派出所,,121.623,25.068581
大樓,E美樂地社區,D504000208,湖光里,新北市汐止區湖光里民族二街84巷6號,2,1560.0,社后派出所,,121.6332,25.070705
大樓,安家京采B社區,D504000209,康福里,新北市汐止區康福里福德一路89號,1,409.0,社后派出所,,121.6381,25.068346
大樓,活力美樂地,D504000210,湖光里,新北市汐止區湖光里民族二街84巷1號,2,1679.0,社后派出所,,121.6331,25.07064
大樓,伊登花園社區,D504000211,康福里,新北市汐止區康福里福德一路50號,2,2454.0,社后派出所,,121.6383,25.068953
大樓,班芙戀人,D504000212,北峰里,新北市汐止區北峰里民族五街38號,3,1582.0,社后派出所,,121.629,25.071255
公寓,忠厚市場,D504000213,厚德里,新北市汐止區厚德里樟樹一路137巷26號,1,1831.0,社后派出所,,121.6409,25.065988
大樓,捷運喜來登一期,D504000214,康福里,新北市汐止區康福里福德一路110號,2,607.0,社后派出所,,121.6375,25.067975
大樓,台北爵士社區,D504000215,康福里,新北市汐止區康福里福德一路16號,3,806.0,社后派出所,,121.6387,25.069512
大樓,捷運喜來登二期,D504000216,康福里,新北市汐止區康福里福德一路90號,2,1313.0,社后派出所,,121.6378,25.068411
大樓,天良大樓,D504000217,樟樹里,新北市汐止區樟樹里大同路一段147號,1,607.0,社后派出所,,121.6317,25.056277
大樓,經典伯爵第一期,D504000218,湖興里,新北市汐止區湖興里伯爵街51巷2號,1,2153.0,社后派出所,,121.6379,25.0805
大樓,夢想藝術村,D504000219,湖光里,新北市汐止區湖光里民族二街96號,2,2060.0,社后派出所,,121.6327,25.069722
大樓,大樓,D504000220,環河里,新北市汐止區環河里福德一路392巷18號,1,315.0,社后派出所,,121.6278,25.06192
大樓,和風麗緻,D504000221,環河里,新北市汐止區環河里南陽街178號,1,475.0,社后派出所,,121.6254,25.058294
公寓,書樂幼兒園,D504000222,湖光里,新北市汐止區湖光里康寧街619號,1,205.0,社后派出所,,121.6364,25.071576
公寓,雍立股份有限公司,D504000223,環河里,新北市汐止區環河里福德一路392巷23號,1,503.0,社后派出所,,121.6262,25.061439
大樓,長堤社區,D504000224,康福里,新北市汐止區康福里福德一路101號,3,4909.0,社后派出所,,121.638,25.068246
大樓,台灣科學園區T3,D504000225,樟樹里,新北市汐止區樟樹里工建路366號,2,1586.0,社后派出所,,121.6336,25.059984
大樓,華鎮生活家大樓,D504000226,樟樹里,新北市汐止區樟樹里大同路一段215號,2,472.0,社后派出所,,121.6337,25.057618
大樓,長虹大鎮,D504000227,中興里,新北市汐止區中興里福德二路71號,3,1252.0,社后派出所,,121.6339,25.066098
大樓,大樓,D504000228,湖光里,新北市汐止區湖光里康寧街541巷3號,1,73.0,社后派出所,,121.6336,25.069255
大樓,長虹大鎮B區,D504000229,中興里,新北市汐止區中興里福德二路69號,3,377.0,社后派出所,,121.6343,25.066268
大樓,伯爵晶鑽大樓,D504000230,湖光里,新北市汐止區湖光里康寧街747號,3,428.0,社后派出所,,121.6383,25.073287
大樓,長虹大鎮D區,D504000231,中興里,新北市汐止區中興里福德二路75號,3,289.0,社后派出所,,121.6339,25.065819
公寓,聯合報總部,D504000232,樟樹里,新北市汐止區樟樹里大同路一段369號,1,3721.0,社后派出所,,121.6407,25.060917
大樓,長虹大鎮E區,D504000233,福德里,新北市汐止區福德里福德一路206巷9號,3,398.0,社后派出所,,121.6343,25.065387
大樓,大樓,D504000234,福德里,新北市汐止區福德里福德一路206巷40號,1,188.0,社后派出所,,121.6342,25.06589
大樓,映相巴黎,D504000235,忠孝里,新北市汐止區忠孝里工建路80號之2,3,2103.0,社后派出所,,121.6371,25.062908
大樓,雙橡園社區,D504000236,湖興里,新北市汐止區湖興里伯爵街73號之2,1,813.0,社后派出所,,121.6371,25.083041
大樓,長虹大鎮C區,D504000237,中興里,新北市汐止區中興里福德二路81號,3,1713.0,社后派出所,,121.6339,25.065866
大樓,亞太經貿廣場,D504000239,樟樹里,新北市汐止區樟樹里大同路一段308號之6,2,1555.0,社后派出所,,121.6371,25.057204
大樓,晶采安家社區,D504000240,康福里,新北市汐止區康福里福德三路8號,2,187.0,社后派出所,,121.6375,25.069695
大樓,大樓,D504000241,湖光里,新北市汐止區湖光里民族二街32巷26號,1,34.0,社后派出所,,121.6336,25.071149
大樓,大樓,D504000242,湖光里,新北市汐止區湖光里民族一街56號,1,325.0,社后派出所,,121.6336,25.07091
大樓,風華社區,D504000243,康福里,新北市汐止區康福里福德一路106巷3號,3,467.0,社后派出所,,121.6373,25.068173
大樓,富信科技大樓,D504000244,樟樹里,新北市汐止區樟樹里大同路一段120號,3,742.0,社后派出所,,121.631,25.054582
大樓,康揚企業,D504000245,環河里,新北市汐止區環河里環河街187號,2,579.0,社后派出所,,121.627,25.055958
大樓,吉璞長虹企業總部,D504000246,中興里,新北市汐止區中興里福德二路215號,3,1812.0,社后派出所,,121.6279,25.064557
大樓,湖悅社區,D504000247,金龍里,新北市汐止區金龍里民族五街2-5號,3,355.0,社后派出所,,121.6298,25.071523
大樓,雍和台北園區A棟,D504000248,環河里,新北市汐止區環河里南陽街185號,3,5458.0,社后派出所,,121.6256,25.05864
大樓,台灣科學園區,D504000249,樟樹里,新北市汐止區樟樹里大同路一段237-1號,2,11145.0,社后派出所,,121.6341,25.057952
大樓,樂捷市社區,D504000250,湖光里,新北市汐止區湖光里民族一街66號,3,273.0,社后派出所,,121.6332,25.070821
大樓,乾泰亨有限公司,D504000251,中興里,新北市汐止區中興里福德二路219號,1,180.0,社后派出所,,121.6279,25.064376
大樓,富士大飯店,D504000252,樟樹里,新北市汐止區樟樹里大同路一段128號,3,897.0,社后派出所,,121.6315,25.054589
大樓,仰大湖,D504000253,湖光里,新北市汐止區湖光里明峰街81號,4,2344.0,社后派出所,,121.6322,25.071129
大樓,勤樸天際社區,D504000255,樟樹里,新北市汐止區樟樹里大同路一段103號,3,1628.0,社后派出所,,121.6298,25.054463
大樓,御璟社區,D504000256,忠孝里,新北市汐止區忠孝里工建路155號,3,1453.0,社后派出所,,121.6383,25.063245
大樓,夢想藝術聯合國A,D504000257,湖光里,新北市汐止區湖光里湖前街32號,3,747.0,社后派出所,,121.6326,25.06917
大樓,幸福捷境社區,D504000258,福德里,新北市汐止區福德里福德二路64號,4,262.0,社后派出所,,121.6337,25.066942
大樓,迎東湖,D504000259,湖光里,新北市汐止區湖光里明峰街7號,3,528.0,社后派出所,,121.6353,25.071183
大樓,夢想藝術聯合國B,D504000260,湖光里,新北市汐止區湖光里湖前街32號,1,118.0,社后派出所,,121.6326,25.06917
大樓,富信大飯店,D504000261,樟樹里,新北市汐止區樟樹里大同路一段152號,2,415.0,社后派出所,,121.6319,25.055585
大樓,隱馥玉,D504000263,中興里,新北市汐止區中興里中興路179號之5,5,734.0,社后派出所,,121.6304,25.066653
大樓,漢寶科技大樓,D504000264,中興里,新北市汐止區中興里福德三路363號,2,836.0,社后派出所,,121.6276,25.066396
大樓,慈心產後之家,D504000265,環河里,新北市汐止區環河里南陽街180巷20號,2,309.0,社后派出所,,121.6245,25.058051
大樓,台灣科學園區T5大樓,D504000266,樟樹里,新北市汐止區樟樹里工建路356號,2,709.0,社后派出所,,121.634,25.060246
大樓,潤泰明峰社區,D504000267,金龍里,新北市汐止區金龍里明峰街136號,3,480.0,社后派出所,,121.6297,25.070832
大樓,瑋石登峰社區,D504000268,金龍里,新北市汐止區金龍里民族五街28號,2,188.0,社后派出所,,121.6293,25.071452
大樓,超級花園,D504000269,忠孝里,新北市汐止區忠孝里樟樹二路89號,5,3371.0,社后派出所,,121.6395,25.062868
大樓,環宇科技大樓,D504000270,環河里,新北市汐止區環河里南陽街258號,3,912.0,社后派出所,,121.6275,25.056526
大樓,康寧科技園區,D504000272,北山里,新北市汐止區北山里康寧街163號,1,247.0,社后派出所,,121.6225,25.066976
大樓,幸福城市,D504000273,福德里,新北市汐止區福德里福德二路57號,5,1307.0,社后派出所,,121.6342,25.066925
大樓,半島花園A棟,D504000274,山光里,新北市汐止區山光里樟樹二460號,3,674.0,社后派出所,,121.6436,25.073774
大樓,勤樸大臻,D504000275,忠孝里,新北市汐止區忠孝里大同路1段497號,3,1289.0,社后派出所,,121.6801,25.07126
大樓,大樓,D504000276,湖興里,新北市汐止區湖興里康寧街753巷2弄18號,1,211.0,社后派出所,,121.6397,25.074646
大樓,半島花園,D504000277,山光里,新北市汐止區山光里樟樹二路422號,3,1585.0,社后派出所,,121.6433,25.073622
大樓,上東城社區,D504000278,北峰里,新北市汐止區北峰里康寧街459巷51號,4,1390.0,社后派出所,,121.6302,25.069513
大樓,鳳凰水岸社區,D504000279,環河里,新北市汐止區環河里福德二路386號,2,6706.0,社后派出所,,121.6226,25.06294
大樓,東湖畔,D504000280,湖光里,新北市汐止區湖光里湖東街36號,3,426.0,社后派出所,,121.6351,25.072244
大樓,御東城社區,D504000281,金龍里,新北市汐止區金龍里康寧街459巷18號,4,352.0,社后派出所,,121.6311,25.069801
大樓,葳格博閱社區,D504000282,北峰里,新北市汐止區北峰里康寧街357號,4,703.0,社后派出所,,121.6283,25.067688
大樓,大樓,D504000283,中興里,新北市汐止區中興里中興路152號,2,228.0,社后派出所,,121.6325,25.064769
大樓,冠東城C棟,D504000284,北峰里,新北市汐止區北峰里康寧街459巷1號,4,1442.0,社后派出所,,121.6312,25.069012
大樓,四季晏-南晏,D504000285,厚德里,新北市汐止區厚德里樟樹二路161號,1,124.0,社后派出所,,121.6406,25.068067
大樓,四季晏社區,D504000286,厚德里,新北市汐止區厚德里樟樹二路167號,1、2,320.0,社后派出所,,121.6407,25.068152
大樓,國揚矽谷中心,D504000287,樟樹里,新北市汐止區樟樹里中興路43號,3,5559.0,社后派出所,,121.6341,25.062576
大樓,大勇行銷有限公司,D504000288,中興里,新北市汐止區中興里福德二路288號,1,663.0,社后派出所,,121.6268,25.0648
大樓,筑丰陽陽大廈,D504000289,山光里,新北市汐止區山光里樟樹二路356號,1,1613.0,社后派出所,,121.6444,25.074811
大樓,德春大樓,D504000290,環河里,新北市汐止區環河里環河街128號,2,1162.0,社后派出所,,121.6293,25.059359
大樓,誠美愛家社區,D504000291,厚德里,新北市汐止區厚德里樟樹一路252巷3號,1,410.0,社后派出所,,121.6427,25.067344
大樓,福德ONE社區,D504000292,福德里,新北市汐止區福德里福德一路188號,1,1568.0,社后派出所,,121.6353,25.066008
大樓,胡連精密有限公司,D504000293,中興里,新北市汐止區中興里福德一路342號,2,2266.0,社后派出所,,121.6299,25.062646
大樓,耀東城社區,D504000294,金龍里,新北市汐止區金龍里金龍里康寧街459巷10號,1,940.0,社后派出所,,121.6314,25.069194
大樓,采采良品采漾館,D504000295,興福里,新北市汐止區興福里16鄰福德一路176巷16號,1,278.0,社后派出所,,121.6353,25.066725
大樓,安家極漢社區,D504000296,康福里,新北市汐止區康福里22鄰福德一路87-1號,2,586.0,社后派出所,,121.6382,25.068555
大樓,大樓,D504000297,興福里,新北市汐止區興福里16鄰福德一路176巷13號,4,832.0,社后派出所,,121.6355,25.066461
大樓,半島花園G棟,D504000298,山光里,新北市汐止區山光里1鄰樟樹二路378號2樓,1,578.0,社后派出所,,121.648,25.0714
大樓,東方明珠二期,D505000001,福山里,新北市汐止區福山里弘道街22號,1,88.0,橫科派出所,,121.6174,25.048626
大樓,宜庭華廈,D505000002,福山里,新北市汐止區福山里民權街2段106號,1,183.0,橫科派出所,,121.6185,25.046747
大樓,研樓社區,D505000003,東勢里,新北市汐止區東勢里東勢街216巷24弄2號,1,552.0,橫科派出所,,121.6356,25.039696
大樓,名人觀邸大廈,D505000004,宜興里,新北市汐止區宜興里宜興街59巷23號31,1,751.0,橫科派出所,,121.6212,25.042517
大樓,東方明珠大廈二期,D505000006,福山里,新北市汐止區福山里民權街2段87號,1,178.0,橫科派出所,,121.6192,25.047659
大樓,香榭花都社區1,D505000007,東勢里,新北市汐止區東勢里東勢街20號,1,3909.0,橫科派出所,,121.6249,25.038369
大樓,康詩丹郡社區,D505000008,宜興里,新北市汐止區宜興里宜興街73巷17號43,1,4701.0,橫科派出所,,121.6217,25.042453
大樓,中研宏觀社區,D505000009,東勢里,新北市汐止區東勢里東勢街60號,1,618.0,橫科派出所,,121.6324,25.039899
大樓,香榭花都社區2,D505000010,東勢里,新北市汐止區東勢里東勢街42號,1,4223.0,橫科派出所,,121.6255,25.039272
大樓,研究苑別墅,D505000011,東勢里,新北市汐止區東勢里東勢街201巷453號,1,506.0,橫科派出所,,121.6318,25.043673
大樓,比佛利山莊,D505000013,福山里,新北市汐止區福山里國興街16巷12號28,1,1127.0,橫科派出所,,121.6204,25.043597
大嘍,小雪梨住戶管委會,D505000014,福山里,新北市汐止區福山里國興街26巷35號,1,213.0,橫科派出所,,121.6239,25.044506
大樓,忠研樓,D505000015,橫科里,新北市汐止區橫科里橫科路45號59,1,1178.0,橫科派出所,,121.6186,25.051013
大樓,景中緣大廈,D505000016,宜興里,新北市汐止區宜興里宜興街59巷33號35,1,360.0,橫科派出所,,121.6214,25.042854
大樓,新雪梨社區,D505000017,福山里,新北市汐止區福山里國興街30巷2號,1,5679.0,橫科派出所,,121.6233,25.046343
公寓,忠孝名園社區,D505000018,橫科里,新北市汐止區橫科里橫科路18巷33弄2號,1,1902.0,橫科派出所,,121.6173,25.049534
大樓,中研山莊二期,D505000019,東勢里,新北市汐止區東勢里東勢街76巷81號,1,818.0,橫科派出所,,121.6355,25.038954
大樓,中研山莊一期,D505000020,東勢里,新北市汐止區東勢里東勢街190巷1號,1,853.0,橫科派出所,,121.634,25.041658
大樓,白雲山中社區,D505000022,東勢里,新北市汐止區東勢里東勢街216巷20弄16號,1,843.0,橫科派出所,,121.6341,25.039747
大樓,研樓社區,D505000023,東勢里,新北市汐止區東勢里東勢街216巷22弄2之1號,1,2646.0,橫科派出所,,121.6347,25.040516
公寓,新天地社區,D505000024,東勢里,新北市汐止區東勢里東勢街201巷11號,1,483.0,橫科派出所,,121.6347,25.043604
大樓,東苑風荷管委會,D505000025,福山里,新北市汐止區福山里國興街21巷24號,1,1691.0,橫科派出所,,121.621,25.045885
大樓,美宿苑委員會,D505000026,宜興里,新北市汐止區宜興里宜興街9巷26號,1,425.0,橫科派出所,,121.6208,25.04222
公寓,白雲國小,D505000027,福山里,新北市汐止區福山里民權街2段90號,1,590.0,橫科派出所,,121.6189,25.047728
公寓,勞動職業安全研究所,D505000028,橫科里,新北市汐止區橫科里橫科路407巷99號,1,1112.0,橫科派出所,,121.6295,25.049039
大樓,五米新奇屋,D505000029,東勢里,新北市汐止區東勢里東勢街76巷33號,1,1666.0,橫科派出所,,121.6338,25.039688
公寓,雲天宮,D505000030,東勢里,新北市汐止區東勢里東勢街76巷26號,1,79.0,橫科派出所,,121.6337,25.039761
大樓,品川大廈,D505000031,東勢里,新北市汐止區東勢里東勢街78號,1,1806.0,橫科派出所,,121.6334,25.040504
