類別,建築物名稱,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,備註,placemark_address
大樓,宏元診所,JSA01532,永東村,彰化縣永靖鄉永東村永和巷25號1樓,"23.920610 ","120.547180 ","1 ","230 ",,彰化縣永靖鄉永東村永和巷25號1樓
大樓,強森永靖幼兒園,JSA01597,永東村,彰化縣永靖鄉永東村永寧街46巷20號,"23.922760 ","120.547310 ","1 ","408 ",,彰化縣永靖鄉永東村永寧街46巷20號
大樓,吉立製藥,JSA01243,永興村,彰化縣永靖鄉永興村九分路307巷1號,"23.931650 ","120.563330 ","1 ","75 ",,彰化縣永靖鄉永興村九分路307巷1號
大樓,頂新製油實業,JSA01593,港西村,彰化縣永靖鄉港西村中山路2段60號,"23.920142 ","120.548183 ","1 ","1,088 ",,彰化縣永靖鄉港西村中山路2段60號
大樓,強國企業股份有限公司,JSA00605,湳港村,彰化縣永靖鄉湳港村永社路143號,"23.908993 ","120.550792 ","1 ","184 ",,彰化縣永靖鄉湳港村永社路143號
大樓,永靖國中,JSA01584,瑚璉村,彰化縣永靖鄉瑚璉村錫壽路123號,"23.928010 ","120.551020 ","1 ","1,065 ",,彰化縣永靖鄉瑚璉村錫壽路123號
大樓,叁佰媚小吃店,JSA00919,瑚璉村,彰化縣永靖鄉瑚璉村新興路205號,"23.923980 ","120.550150 ","1 ","1,105 ",,彰化縣永靖鄉瑚璉村新興路205號
大樓,永靖鄉果菜市場,JSA00051,瑚璉村,彰化縣永靖鄉瑚璉村裕農路58號,"23.922814 ","120.550167 ","1 ","227 ",,彰化縣永靖鄉瑚璉村裕農路58號
大樓,寶建化工股份有限公司,JSA01497,敦厚村,彰化縣永靖鄉敦厚村永福路1段265號,"23.921751 ","120.535703 ","1 ","186 ",,彰化縣永靖鄉敦厚村永福路1段265號
大樓,寶成工業永靖廠,JSA00037,敦厚村,彰化縣永靖鄉敦厚村永福路1段277號,"23.921751 ","120.535703 ","1 ","83 ",,彰化縣永靖鄉敦厚村永福路1段277號
大樓,寶成工業永靖廠,JSA01484,敦厚村,彰化縣永靖鄉敦厚村永福路1段277號,"23.921751 ","120.535703 ","1 ","307 ",,彰化縣永靖鄉敦厚村永福路1段277號
大樓,寶成工業永靖廠,JSA01483,敦厚村,彰化縣永靖鄉敦厚村永福路1段277號,"23.921751 ","120.535703 ","1 ","174 ",,彰化縣永靖鄉敦厚村永福路1段277號
大樓,永靖高工,JSA00089,永北村,彰化縣永靖鄉永北村永坡路101號,"23.926844 ","120.545270 ","1 ","220 ",,彰化縣永靖鄉永北村永坡路101號
大樓,永靖高工,JSA00090,永北村,彰化縣永靖鄉永北村永坡路101號,"23.926844 ","120.545270 ","1 ","302 ",,彰化縣永靖鄉永北村永坡路101號
大樓,永靖高工,JSA00646,永北村,彰化縣永靖鄉永北村永坡路101號,"23.926844 ","120.545270 ","1 ","56 ",,彰化縣永靖鄉永北村永坡路101號
大樓,永靖高工,JSA00821,永北村,彰化縣永靖鄉永北村永坡路101號,"23.926844 ","120.545270 ","1 ","222 ",,彰化縣永靖鄉永北村永坡路101號
