類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
偉茂大樓,D202000088,店街里,新北市永和區店街里福和路327號,1,155.0,永和派出所,,121.51574,25.007158
私人住宅大樓,D202000089,雙和里,新北市永和區雙和里中和路381號,1,145.0,永和派出所,,121.5085,24.999989
私人住宅大樓,D202000090,保平里,新北市永和區保平里保平路236巷15弄18號,1,193.0,永和派出所,,121.50778,25.006783
銀河第凡內大廈,D202000091,雙和里,新北市永和區雙和里中和路433號,1,240.0,永和派出所,,121.5093,25.001142
私人住宅大樓,D202000092,和平里,新北市永和區和平里和平街95巷4弄4號,1,102.0,永和派出所,,121.51119,25.00974
私人住宅大樓,D202000093,安和里,新北市永和區安和里雙和街64巷12號,1,212.0,永和派出所,,121.50946,25.003292
中正擎天,D202000094,店街里,新北市永和區店街里中正路417號,1,143.0,永和派出所,,121.51711,25.004941
私人住宅大樓,D202000095,大新里,新北市永和區大新里福和路320號,1,148.0,永和派出所,,121.5157,25.007369
日富?和大廈,D202000096,安和里,新北市永和區安和里雙和街16巷10號,1,565.0,永和派出所,,121.50993,25.002299
私人住宅大樓,D202000097,水源里,新北市永和區水源里水源街42巷5之1號,1,150.0,永和派出所,,121.51049,25.004733
私人住宅大樓,D202000098,永樂里,新北市永和區永樂里安樂路459號,1,103.0,永和派出所,,121.51421,25.005141
私人住宅大樓,D202000099,永安里,新北市永和區永安里秀朗路一段100號,1,247.0,永和派出所,,121.51634,25.004433
私人住宅大樓,D202000100,和平里,新北市永和區和平里永平路186號,1,313.0,永和派出所,,121.51047,25.009289
私人住宅大樓,D202000101,雙和里,新北市永和區雙和里雙和街17巷24號,1,123.0,永和派出所,,121.50886,25.001395
私人住宅大樓,D202000102,店街里,新北市永和區店街里永和路一段120號,2,462.0,永和派出所,,121.51402,25.007728
私人住宅大樓,D202000103,永樂里,新北市永和區永樂里安樂路481號,1,321.0,永和派出所,,121.51431,25.00586
自由家大廈,D202000104,永樂里,新北市永和區永樂里自由街51號,1,151.0,永和派出所,,121.51389,25.00571
私人住宅大樓,D202000105,永樂里,新北市永和區永樂里永和路一段62號,1,81.0,永和派出所,,121.51311,25.00594
私人住宅大樓,D202000106,安和里,新北市永和區安和里雙和街64巷1號,1,294.0,永和派出所,,121.50913,25.003486
私人住宅大樓,D202000107,永安里,新北市永和區永安里秀朗路一段90巷1號,1,196.0,永和派出所,,121.51599,25.004871
私人住宅大樓,D202000108,永樂里,新北市永和區永樂里自由街70號,1,302.0,永和派出所,,121.51343,25.005519
私人住宅大樓,D202000109,前溪里,新北市永和區前溪里永平路26號,2,304.0,永和派出所,,121.51329,25.008957
公寓,D202000110,協和里,新北市永和區協和里保福路一段9巷8號,1,97.0,永和派出所,,121.51279,25.008059
私人住宅大樓,D202000111,店街里,新北市永和區店街里中正路465巷17弄20號,1,232.0,永和派出所,,121.51636,25.005378
私人住宅大樓,D202000112,潭墘里,新北市永和區潭墘里得和路29號,1,187.0,永和派出所,,121.51572,25.000367
中正麒麟,D202000113,大新里,新北市永和區大新里中正路541號,1,1309.0,永和派出所,,121.5168,25.007968
私人住宅大樓,D202000114,永安里,新北市永和區永安里永貞路186號,1,340.0,永和派出所,,121.51618,25.004302
宏智大廈,D202000115,雙和里,新北市永和區雙和里中和路423號,1,170.0,永和派出所,,121.50927,25.000791
私人住宅大樓,D202000116,前溪里,新北市永和區前溪里中山路一段25號,1,325.0,永和派出所,,121.51362,25.01038
私人住宅大樓,D202000117,和平里,新北市永和區和平里保福路一段35巷13號,1,147.0,永和派出所,,121.51222,25.008804
富貴?星,D202000118,和平里,新北市永和區和平里永平路74號,2,847.0,永和派出所,,121.51215,25.00856
現代經典,D202000119,雙和里,新北市永和區雙和里雙和街1號,1,759.0,永和派出所,,121.50988,25.001578
私人住宅大樓,D202000120,保平里,新北市永和區保平里保平路268巷51弄2號,1,1673.0,永和派出所,,121.50699,25.006327
私人住宅大樓,D202000121,永安里,新北市永和區永安里永貞路177號,1,347.0,永和派出所,,121.51522,25.003861
私人住宅大樓,D202000122,店街里,新北市永和區店街里中正路435號,1,340.0,永和派出所,,121.5171,25.005111
私人住宅大樓,D202000123,協和里,新北市永和區協和里永和路一段49巷6號,1,136.0,永和派出所,,121.51238,25.006955
私人住宅大樓,D202000124,潭墘里,新北市永和區潭墘里安樂路102號,1,129.0,永和派出所,,121.51426,24.999481
台北福第,D202000125,大新里,新北市永和區大新里福和路296號,2,1186.0,永和派出所,,121.51682,25.007484
私人住宅大樓,D202000126,保平里,新北市永和區保平里保平路290號,1,239.0,永和派出所,,121.50814,25.004645
私人住宅大樓,D202000127,店街里,新北市永和區店街里秀朗路一段81巷4號,1,97.0,永和派出所,,121.51541,25.00671
福星金融大樓,D202000128,協和里,新北市永和區協和里永和路一段67號,3,675.0,永和派出所,,121.51303,25.007064
私人住宅大樓,D202000129,雙和里,新北市永和區雙和里中和路421巷16弄12號,1,128.0,永和派出所,,121.50872,25.001249
私人住宅大樓,D202000130,安和里,新北市永和區安和里雙和街32號,1,121.0,永和派出所,,121.50899,25.00277
私人住宅大樓,D202000131,永安里,新北市永和區永安里永貞路149號,2,190.0,永和派出所,,121.51596,25.004035
私人住宅大樓,D202000132,店街里,新北市永和區店街里秀朗路一段81巷1號,1,154.0,永和派出所,,121.51518,25.006637
私人住宅大樓,D202000133,大新里,新北市永和區大新里福和路310號,1,138.0,永和派出所,,121.51638,25.007428
私人住宅大樓,D202000134,永樂里,新北市永和區永樂里永和路一段2號,3,877.0,永和派出所,,121.51275,25.004415
私人住宅大樓,D202000135,店街里,新北市永和區店街里中正路511號,3,595.0,永和派出所,,121.51687,25.007209
私人住宅大樓,D202000136,店街里,新北市永和區店街里福和路323號,1,125.0,永和派出所,,121.51588,25.007167
尚林苑社區,D202000137,永安里,新北市永和區永安里安樂路306號,2,1505.0,永和派出所,,121.51454,25.005462
富貴良緣社區,D202000138,永安里,新北市永和區永安里永貞路153號,3,1386.0,永和派出所,,121.51567,25.003941
私人住宅大樓,D202000139,安和里,新北市永和區安和里雙和街38號,1,159.0,永和派出所,,121.50904,25.002928
私人住宅大樓,D202000140,雙和里,新北市永和區雙和里雙和街17巷17號,1,125.0,永和派出所,,121.50909,25.001392
富綠第社區,D202000141,永樂里,新北市永和區永樂里永和路一段8號,2,693.0,永和派出所,,121.51289,25.004578
私人住宅大樓,D202000142,雙和里,新北市永和區雙和里雙和街17巷5號,1,188.0,永和派出所,,121.5092,25.00156
私人住宅大樓,D202000143,水源里,新北市永和區水源里永貞路287巷5號,1,165.0,永和派出所,,121.51058,25.004908
誠家興大樓,D202000144,安和里,新北市永和區安和里中和路595號,2,452.0,永和派出所,,121.51218,25.004176
私人住宅大樓,D202000145,雙和里,新北市永和區雙和里中和路421巷20號,1,411.0,永和派出所,,121.50848,25.001226
私人住宅大樓,D202000146,雙和里,新北市永和區雙和里中和路389巷2號,1,91.0,永和派出所,,121.50822,25.000707
雅緻銘園,D202000147,雙和里,新北市永和區雙和里中和路421巷3弄16號,1,553.0,永和派出所,,121.50867,25.000706
永平新鑽,D202000148,和平里,新北市永和區和平里永平路181號,1,191.0,永和派出所,,121.51031,25.009218
華金名園,D202000149,雙和里,新北市永和區雙和里中和路385號,2,257.0,永和派出所,,121.50862,25.000098
私人住宅大樓,D202000150,和平里,新北市永和區和平里永平路144號,1,135.0,永和派出所,,121.51157,25.008543
私人住宅大樓,D202000151,雙和里,新北市永和區雙和里中和路393號,4,1452.0,永和派出所,,121.50874,25.000269
國豐公園,D202000152,潭墘里,新北市永和區潭墘里安樂路156號,2,454.0,永和派出所,,121.51447,25.000597
金歡喜,D202000153,安和里,新北市永和區安和里中和路489號,3,985.0,永和派出所,,121.51042,25.00214
自由大廈,D202000154,永樂里,新北市永和區永樂里自由街64號,2,443.0,永和派出所,,121.51355,25.005653
私人住宅大樓,D202000155,店街里,新北市永和區店街里中正路465巷22號,1,84.0,永和派出所,,121.51628,25.005981
私人住宅大樓,D202000156,和平里,新北市永和區和平里永平路173巷8號,1,228.0,永和派出所,,121.51032,25.008671
永和新宿,D202000157,店街里,新北市永和區店街里福和路385號,2,113.0,永和派出所,,121.5143,25.007581
私人住宅大樓,D202000158,雙和里,新北市永和區雙和里中和路389巷7號,1,79.0,永和派出所,,121.50808,25.000709
象山苑,D202000159,水源里,新北市永和區水源里保平路205號,2,727.0,永和派出所,,121.50884,25.004957
新?社區,D202000160,永安里,新北市永和區永安里秀朗路一段80號,2,4815.0,永和派出所,,121.51575,25.005767
私人住宅大樓,D202000161,和平里,新北市永和區和平里保平路236巷14號,1,542.0,永和派出所,,121.50837,25.006626
私人住宅大樓,D202000162,保平里,新北市永和區保平里保平路236巷25號1,1,270.0,永和派出所,,121.50816,25.006624
私人住宅大樓,D202000163,潭墘里,新北市永和區潭墘里安樂路132號,1,441.0,永和派出所,,121.51419,25.000103
私人住宅大樓,D202000164,水源里,新北市永和區水源里水源街12號,1,250.0,永和派出所,,121.51247,25.005032
私人住宅大樓,D202000165,大新里,新北市永和區大新里大新街9號,1,103.0,永和派出所,,121.51464,25.008629
私人住宅大樓,D202000166,安和里,新北市永和區安和里雙和街16巷6號,1,300.0,永和派出所,,121.5098,25.002223
私人住宅大樓,D202000167,前溪里,新北市永和區前溪里中山路一段99巷1號,2,241.0,永和派出所,,121.51132,25.010341
私人住宅大樓,D202000168,店街里,新北市永和區店街里中正路405號,3,1338.0,永和派出所,,121.51714,25.004602
私人住宅大樓,D202000169,前溪里,新北市永和區前溪里中山路一段29號,1,111.0,永和派出所,,121.51341,25.010423
私人住宅大樓,D202000170,安和里,新北市永和區安和里水源街33巷1號,1,137.0,永和派出所,,121.51082,25.004372
私人住宅大樓,D202000171,前溪里,新北市永和區前溪里和平街64號,1,108.0,永和派出所,,121.51212,25.009991
私人住宅大樓,D202000172,店街里,新北市永和區店街里秀朗路一段139巷1號,1,90.0,永和派出所,,121.51639,25.004925
私人住宅大樓,D202000173,永安里,新北市永和區永安里永貞路175號,1,54.0,永和派出所,,121.51535,25.003894
私人住宅大樓,D202000174,保平里,新北市永和區保平里永貞路337號,2,188.0,永和派出所,,121.50953,25.007016
私人住宅大樓,D202000175,協和里,新北市永和區協和里保平路111巷5號,1,150.0,永和派出所,,121.51157,25.006069
私人住宅大樓,D202000176,永安里,新北市永和區永安里安樂路332巷210號,1,498.0,永和派出所,,121.51486,25.006165
私人住宅大樓,D202000177,協和里,新北市永和區協和里永平路51號,2,275.0,永和派出所,,121.51274,25.008565
樂華尚品,D202000178,大新里,新北市永和區大新里永和路一段140號,3,924.0,永和派出所,,121.51408,25.008077
中正金典,D202000179,店街里,新北市永和區店街里中正路465巷2號,1,261.0,永和派出所,,121.51685,25.006056
私人住宅大樓,D202000180,大新里,新北市永和區大新里福和路366號,1,197.0,永和派出所,,121.51451,25.007676
私人住宅大樓,D202000181,店街里,新北市永和區店街里自由街12號,2,261.0,永和派出所,,121.51464,25.006881
歐特儀,D202000182,潭墘里,新北市永和區潭墘里秀朗路一段120號,1,733.0,永和派出所,,121.51699,25.003609
私人住宅大樓,D202000183,前溪里,新北市永和區前溪里中山路一段31號,3,552.0,永和派出所,,121.51333,25.010438
私人住宅大樓,D202000184,和平里,新北市永和區和平里中山路一段213號,2,354.0,永和派出所,,121.50845,25.00811
永安讚,D202000185,安和里,新北市永和區安和里中和路531號,2,773.0,永和派出所,,121.51115,25.002984
永安傑座,D202000186,和平里,新北市永和區和平里永貞路418號,2,510.0,永和派出所,,121.50885,25.008097
私人住宅大樓,D202000187,保平里,新北市永和區保平里永貞路372號,2,634.0,永和派出所,,121.50994,25.006918
君國公園,D202000188,潭墘里,新北市永和區潭墘里安樂路170號,2,262.0,永和派出所,,121.51478,25.000927
私人住宅大樓,D202000189,大新里,新北市永和區大新里自強街32巷2號,2,809.0,永和派出所,,121.51579,25.007863
私人住宅大樓,D202000190,永樂里,新北市永和區永樂里永和路一段20號,2,178.0,永和派出所,,121.51302,25.004713
私人住宅大樓,D202000191,協和里,新北市永和區協和里保平路111巷1號,1,51.0,永和派出所,,121.5114,25.006493
摩登崇光,D202000192,保平里,新北市永和區保平里中山路一段311號,3,1322.0,永和派出所,,121.50649,25.006424
合園載品,D202000193,安和里,新北市永和區安和里中和路483號,2,184.0,永和派出所,,121.51035,25.002014
私人住宅大樓,D202000194,前溪里,新北市永和區前溪里保福路一段68號,1,79.0,永和派出所,,121.51268,25.009792
私人住宅大樓,D202000195,潭墘里,新北市永和區潭墘里安樂路148號,1,870.0,永和派出所,,121.51434,25.000466
私人住宅大樓,D202000196,潭墘里,新北市永和區潭墘里得和路52號,1,72.0,永和派出所,,121.51599,25.000102
私人住宅大樓,D202000197,永樂里,新北市永和區永樂里永和路一段102號,2,595.0,永和派出所,,121.51337,25.00711
永和晶華,D202000198,水源里,新北市永和區水源里永和路一段3號,2,655.0,永和派出所,,121.5129,25.005206
私人住宅大樓,D202000199,店街里,新北市永和區店街村店街村10鄰中正路465巷17弄12號,1,88.0,永和派出所,,121.51633,25.005593
法國臻品,D202000200,潭墘里,新北市永和區潭墘里安樂路248號,2,520.0,永和派出所,,121.51476,25.003319
法國臻品,D202000201,潭墘里,新北市永和區潭墘里安樂路242號,2,2289.0,永和派出所,,121.5149,25.002832
私人住宅大樓,D202000202,協和里,新北市永和區協和里永和路一段129號,2,425.0,永和派出所,,121.51393,25.008613
私人住宅大樓,D202000203,保平里,新北市永和區保平里中山路一段331號,1,146.0,永和派出所,,121.50619,25.006268
私人住宅大樓,D202000204,前溪里,新北市永和區前溪里中山路一段７號,2,109.0,永和派出所,,121.51412,25.010268
柯達飯店,D202000205,協和里,新北市永和區協和里永和路一段103號,2,222.0,永和派出所,,121.51371,25.007754
