電腦編號,建築物名稱,鄉鎮市區,村里別,地址,地下樓層,可容納人數,轄管分局
XG2705,華廈,小港區,中厝里,高雄市小港區中厝里18鄰明聖街54號,1,304,小港分局
XG2733,華廈,小港區,中厝里,高雄市小港區中厝里1鄰中安路320號,1,456,小港分局
XG2741,華廈,小港區,中厝里,高雄市小港區中厝里19鄰中安路260巷1弄24號,1,148,小港分局
XG2743,華廈,小港區,中厝里,高雄市小港區中厝里19鄰中安路286號,1,621,小港分局
XG2747,華廈,小港區,中厝里,高雄市小港區中厝里20鄰德仁路87號,1,399,小港分局
XG2767,華廈,小港區,中厝里,高雄市小港區中厝里20鄰中安路406號,1,1105,小港分局
XG2919,悅讀草悟道大廈,小港區,中厝里,高雄市小港區中厝里12鄰中安路312之1號,1,1592,小港分局
XG2920,悅讀草悟道大廈,小港區,中厝里,高雄市小港區中厝里12鄰中安路312之1號,2,1592,小港分局
XG2312,華廈,小港區,桂林里,高雄市小港區桂林里12鄰桂陽路212號,1,36,小港分局
XG2317,透天,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路305號,1,27,小港分局
XG2340,透天,小港區,桂林里,高雄市小港區桂林里2鄰桂陽路147之1號,1,68,小港分局
XG2341,透天,小港區,桂林里,高雄市小港區桂林里2鄰桂楊路145號,1,68,小港分局
XG2342,透天,小港區,桂林里,高雄市小港區桂林里2鄰桂陽路133號,1,66,小港分局
XG2543,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路561號,1,163,小港分局
XG2544,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路563號,1,163,小港分局
XG2545,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路565號,1,81,小港分局
XG2546,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路567號,1,81,小港分局
XG2547,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路569號,1,163,小港分局
XG2548,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路571號,1,81,小港分局
XG2549,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路573號,1,81,小港分局
XG2550,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路575號,1,163,小港分局
XG2551,透天,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路577號,1,81,小港分局
XG2656,華廈,小港區,桂林里,高雄市小港區桂林里29鄰桂華街137號,1,774,小港分局
XG2659,華廈,小港區,桂林里,高雄市小港區桂林里25鄰桂華街452號,1、2,931,小港分局
XG2663,華廈,小港區,桂林里,高雄市小港區桂林里27鄰桂華街382號,1,727,小港分局
XG2664,華廈,小港區,桂林里,高雄市小港區桂林里26鄰桂州街52號,1,682,小港分局
XG2678,大樓,小港區,桂林里,高雄市小港區桂林里22鄰桂陽路209巷7弄49號,1,1212,小港分局
XG2679,大樓,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路231號,1,1376,小港分局
XG2680,華廈,小港區,桂林里,高雄市小港區桂林里28鄰桂仁街1號,1,374,小港分局
XG2681,華廈,小港區,桂林里,高雄市小港區桂林里28鄰桂義街257號,1,585,小港分局
XG2683,華廈,小港區,桂林里,高雄市小港區桂林里12鄰桂陽路180號,1,1159,小港分局
XG2688,華廈,小港區,桂林里,高雄市小港區桂林里26鄰桂華街379號,1,454,小港分局
XG2689,華廈,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路257巷5號,1,345,小港分局
XG2690,華廈,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路257巷9號,1,343,小港分局
XG2691,華廈,小港區,桂林里,高雄市小港區桂林里27鄰桂華街380號,1,437,小港分局
XG2711,優詩美地大樓,小港區,桂林里,高雄市小港區桂林里24鄰桂華街470號,1,690,小港分局
XG2721,江山萬里大樓,小港區,桂林里,高雄市小港區桂林里23鄰桂江街165號,1、2,805,小港分局
XG2726,華廈,小港區,桂林里,高雄市小港區桂林里27鄰桂江街91號,1,651,小港分局
XG2727,華廈,小港區,桂林里,高雄市小港區桂林里26鄰桂華街401號,1,652,小港分局
XG2736,華廈,小港區,桂林里,高雄市小港區桂林里14鄰中安路456號,1,870,小港分局
XG2777,桂林天下大廈,小港區,桂林里,高雄市小港區桂林里30鄰中安路584號,1,1335,小港分局
XG2798,大樓,小港區,桂林里,高雄市小港區桂林里1鄰桂忠街63號,1,377,小港分局
XG2816,郵局,小港區,桂林里,高雄市小港區桂林里1鄰桂華街132號,1,725,小港分局
XG2817,郵局,小港區,桂林里,高雄市小港區桂林里1林桂華街132號,2,725,小港分局
XG2826,桂林國小,小港區,桂林里,高雄市小港區桂林里13鄰桂陽路390號,,534,小港分局
XG2907,日光YOUNG大樓,小港區,桂林里,高雄市小港區桂林里18鄰桂誠街21號,1,409,小港分局
XG2908,日光YOUNG大樓,小港區,桂林里,高雄市小港區桂林里18鄰桂誠街21號,2,409,小港分局
XG2909,日光YOUNG大樓,小港區,桂林里,高雄市小港區桂林里18鄰桂誠街21號,3,409,小港分局
XG0689,公務機關,小港區,鳳森里,高雄市小港區鳳森里6鄰鳳北路4號,1,235,小港分局
XG0853,透天,小港區,鳳森里,高雄市小港區鳳森里10鄰鳳林路2之16號,1,22,小港分局
XG0854,透天,小港區,鳳森里,高雄市小港區鳳森里10鄰鳳林路2之15號,1,21,小港分局
XG0855,透天,小港區,鳳森里,高雄市小港區鳳森里10鄰鳳林路2之14號,1,21,小港分局
XG0892,華西昌公司,小港區,鳳森里,高雄市小港區鳳森里1鄰中林路36號,1,261,小港分局
XG1008,公寓,小港區,鳳森里,高雄市小港區鳳森里11鄰鳳城街407號,1,51,小港分局
XG1105,公寓,小港區,鳳森里,高雄市小港區鳳森里4鄰鳳林路80巷1之5號,1,114,小港分局
XG1130,東聲公司,小港區,鳳森里,高雄市小港區鳳森里1鄰大業南路45號,1,341,小港分局
XG1514,台電大林發電廠A,小港區,鳳森里,高雄市小港區鳳森里6鄰大林路3號,1,166,小港分局
XG1562,元貞企業公司,小港區,鳳森里,高雄市小港區鳳森里1鄰中智街9號,1,117,小港分局
XG1745,中油公司大林廠A,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,360,小港分局
XG1764,旗勝科技公司,小港區,鳳森里,高雄市小港區鳳森里1鄰中智街5號,1,276,小港分局
XG1970,元貞企業公司,小港區,鳳森里,高雄市小港區鳳森里1鄰中智街7號,1,212,小港分局
XG2011,大林消防分隊,小港區,鳳森里,高雄市小港區鳳森里5鄰鳳林路116號,1,446,小港分局
XG2016,台灣志氯公司,小港區,鳳森里,高雄市小港區鳳森里1鄰中智街25號,1,416,小港分局
XG2661,中油公司大林廠B,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,2096,小港分局
XG2692,中油公司大林廠C,小港區,鳳森里,高雄市小港區鳳森里1鄰中利街22號,1,46,小港分局
XG2699,中油公司大林廠D,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,345,小港分局
XG2700,中油公司大林廠E,小港區,鳳森里,高雄市小港區鳳森里1鄰中利街22號,1,149,小港分局
XG2714,中油公司大林廠F,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,343,小港分局
XG2719,中油公司大林廠G,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,206,小港分局
XG2769,中油公司大林廠H,小港區,鳳森里,高雄市小港區鳳森里7林沿海四路50號,1,56,小港分局
XG2781,中油公司大林廠I,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,2908,小港分局
XG2804,新和化學公司,小港區,鳳森里,高雄市小港區鳳森里1鄰中亨街47號,1,251,小港分局
XG2828,透天,小港區,鳳森里,高雄市小港區鳳森里1鄰中林路34號,1,21,小港分局
XG2859,高明貨櫃,小港區,鳳森里,高雄市小港區鳳森里6鄰南星路2800號,1,697,小港分局
XG2861,中油公司大林廠J,小港區,鳳森里,高雄市小港區鳳森里1鄰中利街22號,1,237,小港分局
XG2880,台電大林發電廠B,小港區,鳳森里,高雄市小港區鳳森里6鄰大林路3號,1,2112,小港分局
XG2910,中油公司大林廠K,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,2729,小港分局
XG2911,中油公司大林廠L,小港區,鳳森里,高雄市小港區鳳森里7鄰沿海四路50號,1,238,小港分局
XG2921,台電大林發電廠C,小港區,鳳森里,高雄市小港鳳森里6鄰區大林路3號,1,2724,小港分局
XG2922,台電大林發電廠D,小港區,鳳森里,高雄市小港鳳森里6鄰區大林路3號,1,2724,小港分局
XG0741,透天,小港區,鳳林里,高雄市小港區鳳林里1鄰鳳林路138巷10之4號,1,13,小港分局
XG0742,透天,小港區,鳳林里,高雄市小港區鳳林里1鄰鳳林路138巷10之3號,1,13,小港分局
XG0743,透天,小港區,鳳林里,高雄市小港區鳳林里1鄰鳳林路138巷10之2號,1,13,小港分局
XG0744,透天,小港區,鳳林里,高雄市小港區鳳林里1鄰鳳林路138巷10之1號,1,13,小港分局
XG1398,透天,小港區,鳳林里,高雄市小港區鳳林里8鄰鳳林路93號,1,23,小港分局
XG1418,透天,小港區,鳳林里,高雄市小港區13鄰鳳林路166巷13號,1,18,小港分局
XG1742,透天,小港區,鳳林里,高雄市小港區鳳林里3鄰鳳西街9之1號,1,9,小港分局
XG1880,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路136之2號,1,15,小港分局
XG1881,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路136之1號,1,15,小港分局
XG1882,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路136號,1,15,小港分局
XG1883,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路134號,1,15,小港分局
XG1884,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路132之2號,1,15,小港分局
XG1885,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路132之1號,1,15,小港分局
XG1886,透天,小港區,鳳林里,高雄市小港區鳳林里2鄰鳳林路132號,1,15,小港分局
XG2809,中油公司,小港區,鳳林里,高雄市小港區鳳林里1鄰中林路25號,1,2629,小港分局
XG0785,透天,小港區,鳳源里,高雄市小港區鳳源里18鄰鳳林路166巷5之4號,1,25,小港分局
XG0786,透天,小港區,鳳源里,高雄市小港區鳳源里18鄰鳳林路166巷5之3號,1,14,小港分局
XG0787,透天,小港區,鳳源里,高雄市小港區鳳源里18鄰鳳林路166巷5之2號,1,14,小港分局
XG0788,透天,小港區,鳳源里,高雄市小港區鳳源里18鄰鳳林路166巷5之1號,1,13,小港分局
XG0927,透天,小港區,鳳源里,高雄市小港區鳳源里13鄰鳳林路166巷7之17號,1,14,小港分局
XG0928,透天,小港區,鳳源里,高雄市小港區鳳源里13鄰鳳林路166巷7之21號,1,14,小港分局
XG0962,透天,小港區,鳳源里,高雄市小港區鳳源里10鄰鳳北路191巷14弄6號,1,16,小港分局
XG1417,透天,小港區,鳳源里,高雄市小港區鳳源里13鄰鳳林路166巷15號,1,17,小港分局
XG1623,透天,小港區,鳳源里,高雄市小港區鳳源里10鄰鳳北路191巷14弄1號,1,76,小港分局
XG0997,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11號,1,14,小港分局
XG0998,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11之1號,1,14,小港分局
XG0999,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11之2號,1,16,小港分局
XG1000,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11之3號,1,14,小港分局
XG1001,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11之4號,1,19,小港分局
XG1002,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11之5號,1,17,小港分局
XG1003,透天,小港區,鳳興里,高雄市小港區鳳興里5鄰鳳西街11之6號,1,32,小港分局
XG1044,透天,小港區,鳳興里,高雄市小港區鳳興里2鄰鳳西街12號,1,25,小港分局
XG1113,透天,小港區,鳳興里,高雄市小港區鳳興里2鄰鳳西街10號,1,18,小港分局
XG1207,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳華路56巷2之1號,1,17,小港分局
XG1208,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳華路56巷2之2號,1,17,小港分局
XG1209,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳華路56巷2之3號,1,17,小港分局
XG1210,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街15巷3號,1,14,小港分局
XG1211,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街15巷1號,1,14,小港分局
XG1212,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街15巷6號,1,18,小港分局
XG1213,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街15巷4號,1,19,小港分局
XG1214,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街15巷2號,1,19,小港分局
XG1215,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街17號,1,14,小港分局
XG1216,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街19號,1,14,小港分局
XG1217,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街21號,1,14,小港分局
XG1218,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳盛街23號,1,16,小港分局
XG1393,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳華路100號,1,13,小港分局
XG1394,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳華路98號,1,12,小港分局
XG1491,透天,小港區,鳳興里,高雄市小港區鳳興里11鄰鳳華路96號,1,33,小港分局
XG1524,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳興路89之2號,1,12,小港分局
XG1525,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳興路89之1號,1,12,小港分局
XG1526,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳興路89號,1,12,小港分局
XG1527,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18之3號,1,11,小港分局
XG1528,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18之2號,1,11,小港分局
XG1529,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18之1號,1,11,小港分局
XG1530,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18號,1,11,小港分局
XG1573,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18之4號,1,11,小港分局
XG1574,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18之6號,1,14,小港分局
XG1575,透天,小港區,鳳興里,高雄市小港區鳳興里10鄰鳳西街18之5號,1,14,小港分局
XG1628,透天,小港區,鳳興里,高雄市小港區鳳興里3鄰鳳西街7之4號,1,17,小港分局
XG1629,透天,小港區,鳳興里,高雄市小港區鳳興里3鄰鳳西街7之5號,1,15,小港分局
XG1697,透天,小港區,鳳興里,高雄市小港區鳳興里3鄰鳳西街7之3號,1,14,小港分局
XG1698,透天,小港區,鳳興里,高雄市小港區鳳興里3鄰鳳西街7之2號,1,17,小港分局
XG1699,透天,小港區,鳳興里,高雄市小港區鳳興里3鄰鳳西街7之1號,1,18,小港分局
XG1700,透天,小港區,鳳興里,高雄市小港區鳳興里3鄰鳳西街7號,1,22,小港分局
XG2857,鳳林國中,小港區,鳳興里,高雄市小港區鳳興里11鄰龍鳳路559號,1,606,小港分局
XG1317,東響精密公司,小港區,龍鳳里,高雄市小港區龍鳳里3鄰中智街3號,1,109,小港分局
XG1379,透天,小港區,龍鳳里,高雄市小港區龍鳳里15鄰鳳鳴路241號,1,17,小港分局
XG1380,透天,小港區,龍鳳里,高雄市小港區龍鳳里15鄰鳳鳴路239號,1,18,小港分局
XG1406,透天,小港區,龍鳳里,高雄市小港區龍鳳里2鄰岐山一路68之2號,1,98,小港分局
XG1480,永覲公司,小港區,龍鳳里,高雄市小港區龍鳳里1鄰中亨街30號,1,57,小港分局
XG1630,明安企業公司,小港區,龍鳳里,高雄市小港區1鄰大業南路33號,1,48,小港分局
XG1631,正宇公司,小港區,龍鳳里,高雄市小港區龍鳳里1鄰中亨街52號,1,80,小港分局
XG1694,透天,小港區,龍鳳里,高雄市小港區龍鳳里15鄰岐山一路14號,1,25,小港分局
XG1695,透天,小港區,龍鳳里,高雄市小港區龍鳳里15鄰岐山一路16號,1,25,小港分局
XG1696,乾佑公司,小港區,龍鳳里,高雄市小港區龍鳳里1鄰大業南路15號,1,71,小港分局
XG1756,展昌工業公司,小港區,龍鳳里,高雄市小港區龍鳳里1鄰大業南路17號,1,77,小港分局
